date,open,high,low,close,volume
2025-11-07,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,100592400.0
2025-11-10,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,75842900.0
2025-11-11,679.9500122070312,683.5700073242188,678.72998046875,683.0,58953400.0
2025-11-12,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,62312500.0
2025-11-13,680.5,680.8599853515625,670.52001953125,672.0399780273438,103457800.0
2025-11-14,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,96846700.0
2025-11-17,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,90456100.0
2025-11-18,662.0999755859375,665.1199951171875,655.8599853515625,660.0800170898438,114467500.0
2025-11-19,660.780029296875,667.3400268554688,658.75,662.6300048828125,94703000.0
2025-11-20,672.9099731445312,675.5599975585938,651.8900146484375,652.530029296875,165293500.0
2025-11-21,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,123956200.0
2025-11-24,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,80437900.0
2025-11-25,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,81077100.0
2025-11-26,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,71879600.0
2025-11-28,680.8599853515625,683.6699829101562,680.5,683.3900146484375,49212000.0
2025-12-01,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,61201200.0
2025-12-02,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,62953800.0
2025-12-03,680.5700073242188,684.9099731445312,679.6900024414062,683.8900146484375,57238500.0
2025-12-04,685.2999877929688,685.3699951171875,681.3400268554688,684.3900146484375,61970300.0
2025-12-05,685.469970703125,688.3900146484375,684.5800170898438,685.6900024414062,79241000.0
2025-12-08,686.5900268554688,686.6400146484375,681.5700073242188,683.6300048828125,55231500.0
2025-12-09,683.1500244140625,685.3900146484375,682.5900268554688,683.0399780273438,58310100.0
2025-12-10,682.5599975585938,688.969970703125,681.3099975585938,687.5700073242188,85671300.0
2025-12-11,685.1400146484375,689.25,682.1699829101562,689.1699829101562,86173700.0
2025-12-12,688.1699829101562,688.8800048828125,679.1699829101562,681.760009765625,113160300.0
2025-12-15,685.739990234375,685.760009765625,679.25,680.72998046875,90811000.0
2025-12-16,679.22998046875,681.0800170898438,674.97998046875,678.8699951171875,122030600.0
2025-12-17,679.8900146484375,680.4400024414062,671.2000122070312,671.4000244140625,110625200.0
2025-12-18,677.5999755859375,680.739990234375,674.9000244140625,676.469970703125,108650100.0
2025-12-19,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,103599500.0
2025-12-22,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,69556700.0
2025-12-23,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,64840000.0
2025-12-24,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,39445600.0
2025-12-26,690.6400146484375,691.6599731445312,689.27001953125,690.3099975585938,41613300.0
2025-12-29,687.5399780273438,689.2000122070312,686.0700073242188,687.8499755859375,62559500.0
2025-12-30,687.4500122070312,688.5599975585938,686.5800170898438,687.010009765625,47160700.0
